,Unnamed: 0,NSW[150][b],QLD[151],VIC[152],SA[153],WA[154],TAS[155],ACT[156],NT[157][c],Total[a],Newcases,%growth,DeathsNationally[158]
0,25 January,3,0,1,0,0,0,0,0,4,4,,0
1,27 January,4,0,1,0,0,0,0,0,6,2,,0
2,29 January,4,1,2,0,0,0,0,0,7,1,,0
3,30 January,4,2,3,0,0,0,0,0,9,2,,0
4,1 February,4,2,4,0,0,0,0,0,10,1,,0
5,4 February,4,3,4,0,0,0,0,0,11,1,,0
6,5 February,4,4,4,0,0,0,0,0,12,1,,0
7,6 February,4,5,4,0,0,0,0,0,13,1,,0
8,22 February,4,7,4,0,1,0,0,0,16,3,,0
9,25 February,4,8,4,0,1,0,0,0,17,1,,0
10,29 February,5,9,4,3,2,0,0,0,23,6,,0
11,1 March,6,9,9,3,2,0,0,0,29,6,26.1%,1[33]
12,2 March,9,9,9,3,2,1,0,0,33,4,13.8%,1
13,3 March,15,10,10,3,2,1,0,0,41,8,24.2%,1
14,4 March[d],22,11,10,5,2,1,0,1,52,11,26.8%,2[37]
15,5 March,25,13,10,7,3,1,0,1,60,8,15.4%,2
16,6 March,28,14,10,7,3,1,0,0,63,3,5.0%,2
17,7 March,36,14,11,7,3,2,0,0,73,10,15.9%,2
18,8 March,40,15,12,7,4,2,0,0,80,7,9.6%,3
19,9 March,47,15,15,7,6,2,0,0,92,12,15.0%,3
20,10 March,60,18,19,7,6,2,0,0,112,20,21.7%,3
21,11 March,64,20,22,9,9,3,0,0,127,15,13.4%,3
22,12 March,77,27,27,12,9,3,1,0,156,29,22.8%,3
23,13 March,91,35,36,16,14,5,1,0,198,42,26.9%,3
24,14 March,111,46,49,19,17,5,1,0,248,50,25.3%,3
25,15 March,133,62,57,20,18,7,1,0,298,50,20.2%,5[159]
26,16 March,170,68,71,30,28,7,2,0,376,78,26.2%,5
27,17 March,209,78,94,32,31,7,2,0,453,77,20.5%,5
28,18 March,266,94,121,37,35,10,3,0,566,113,24.9%,6[160]
29,19 March,306,144,150,42,52,10,4,0,708,142,25.1%,6
30,20 March,381,184,178,50,64,10,6,2,875,167,23.6%,7
31,21 March,435,221,229,67,90,16,9,4,1071,196,22.4%,7
32,22 March[e],532,259,296,100,120,22,19,6,1354,283,26.4%,7
33,23 March,704,319,355,134,140,28,32,6,1718,364,26.9%,7
34,24 March,913,397,411,170,175,36,39,6,2147,429,25.0%,8[162]
35,25 March,1029,443,466,197,205,42,44,6,2432,285,13.3%,9[163]
36,26 March,1219,493,520,235,231,47,53,12,2810,378,15.5%,13[164][165][166]
37,27 March,1405,555,574,257,255,58,62,14,3180,370,13.2%,13
38,28 March,1617,625,685,287,278,62,71,15,3640,460,14.5%,14[110]
39,29 March,1791,656,769,299,312,66,77,15,3985,345,9.5%,16[167][111]
40,30 March,1918,689,821,305,355,69,78,15,4250,265,6.6%,18[168][169]
41,31 March,2032,743,917,337,364,69,80,19,4561,311,7.3%,19[170]
42,1 April,2182,781,968,367,392,71,84,19,4864,303,6.6%,21[171]
43,2 April,2298,835,1036,385,400,74,87,22,5137,273,5.6%,24[172][173]
44,3 April,2389,873,1085,396,422,80,91,26,5362,225,4.4%,28[121][122][123][124]
45,4 April,2493,900,1115,407,436,82,93,26,5552,190,3.5%,30[125][126]
46,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓,↓ Values after 5 April based on Australian Government Infographic.[f] ↓
47,5 April[174],2580,907,1135,409,453,81[g],96,26,5687,135,2.4%,34
48,6 April[175],2637,921,1158,411,460,85,96,27,5795,108,1.8%,39
49,7 April[176],2686,934,1191,415,470,88,97,27,5908,113,1.9%,45
50,8 April[177],2734,943,1212,420,481,97,99,27,6013,105,1.6%,50
51,9 April[178],2773,953,1228,421,495,106,100,27,6103,90,1.5%,51
52,10 April[179],2822,965,1241,428,506,111,103,27,6203,100,1.6%,53
53,11 April[180],2857,974,1265,429,514,123,103,27,6292,89,1.4%,56
54,12 April[181],"2,854[h]",983,1268,429,517,133,102[i],27,6313,21,0.33%,59
55,13 April[184],2863,987,1281,431,523,144,103,27,6359,46,0.73%,61
56,14 April[185],2870,998,1291,433,527,151,103,27,6400,41,0.64%,61
57,15 April[186],2886,999[j],1299,433,532,168,103,27,6447,47,0.73%,63
58,16 April[187],2897,"1,001[k]",1301,434,535,170,103,27,6468,21,0.33%,63
59,17 April[188],2926,1007,1302,435,541,182,103,27,6523,55,0.85%,65
60,18 April[189],2936,1014,1319,435,544,187,103,27,6565,42,0.64%,68
61,,NSW,QLD,VIC,SA,WA,TAS,ACT,NT,Total,Newcases,%growth,DeathsNationally
62,Deaths by State/Territory,27,6,14,4,7,8,3,0,69,,,
